time,open,high,low,close,tick_volume,spread
1674662400,0.92237,0.92301,0.91973,0.92005,3749,0
1674666000,0.92001,0.92048,0.91726,0.92022,5371,0
1674669600,0.92023,0.92161,0.91954,0.92001,3566,0
1674673200,0.91995,0.92044,0.91946,0.91967,2210,0
1674676800,0.91967,0.91967,0.91789,0.9182,2034,0
1674680400,0.9182,0.9185,0.91763,0.91772,1122,0
1674684000,0.91776,0.91841,0.91759,0.91804,1161,0
1674687600,0.91805,0.91828,0.91763,0.9179,741,1
1674691200,0.91753,0.91782,0.91717,0.91758,373,31
1674694800,0.91773,0.91787,0.91699,0.91716,1730,4
1674698400,0.91715,0.91747,0.91688,0.91731,1764,2
1674702000,0.91729,0.91793,0.91707,0.91718,1019,0
1674705600,0.91718,0.91782,0.91697,0.91735,828,0
1674709200,0.91735,0.91777,0.91718,0.91774,798,0
1674712800,0.91774,0.91774,0.91732,0.9174,1325,2
1674716400,0.91741,0.91784,0.91715,0.91715,719,1
1674720000,0.91715,0.91748,0.91613,0.91685,1434,0
1674723600,0.91684,0.91845,0.91684,0.91714,2727,0
1674727200,0.91714,0.91846,0.91665,0.91838,3729,0
1674730800,0.91838,0.91971,0.91797,0.91951,3463,0
1674734400,0.91951,0.9197,0.91766,0.91811,2736,0
1674738000,0.91811,0.91869,0.91732,0.91754,2129,0
1674741600,0.91754,0.91941,0.91752,0.91856,3061,0
1674745200,0.91857,0.91986,0.91644,0.91645,5005,0
1674748800,0.91637,0.9199,0.91582,0.9191,5396,0
1674752400,0.91894,0.92252,0.91869,0.9219,5077,0
1674756000,0.9219,0.92252,0.92076,0.92102,3504,0
1674759600,0.921,0.92181,0.92035,0.92152,1932,0
1674763200,0.92153,0.92158,0.91977,0.92037,2340,0
1674766800,0.92037,0.92054,0.91985,0.91986,1276,0
1674770400,0.91989,0.92035,0.91961,0.92018,1043,0
1674774000,0.92011,0.92055,0.91982,0.92029,761,0
1674777600,0.91998,0.91998,0.91755,0.91904,666,77
1674781200,0.92009,0.92038,0.91951,0.92022,2409,0
1674784800,0.92024,0.9203,0.91923,0.91938,1185,0
1674788400,0.91939,0.92058,0.91921,0.92045,1264,1
1674792000,0.92046,0.92156,0.92033,0.92152,1133,0
1674795600,0.92152,0.922,0.92109,0.92184,1128,0
1674799200,0.92184,0.92229,0.92184,0.92221,795,1
1674802800,0.92221,0.92228,0.92175,0.92176,648,2
1674806400,0.92177,0.92243,0.92166,0.92231,1157,0
1674810000,0.92233,0.92271,0.92209,0.92249,2002,0
1674813600,0.92243,0.92287,0.92039,0.9209,3372,0
1674817200,0.9209,0.92166,0.92014,0.92102,2629,0
1674820800,0.92103,0.92135,0.92035,0.92073,2211,0
1674824400,0.92073,0.9226,0.92038,0.92219,2328,0
1674828000,0.92218,0.9225,0.92149,0.92232,2309,0
1674831600,0.92232,0.92313,0.92072,0.92189,3978,0
1674835200,0.92189,0.92354,0.92148,0.92253,3989,0
1674838800,0.92234,0.924,0.92068,0.92312,4890,0
1674842400,0.9231,0.92327,0.92054,0.92189,3041,0
1674846000,0.92188,0.9222,0.92074,0.92159,2641,0
1674849600,0.9216,0.92217,0.92099,0.92135,1788,0
1674853200,0.92135,0.92161,0.92089,0.92117,1388,0
1674856800,0.92116,0.92126,0.92083,0.92118,1886,0
1674860400,0.92118,0.92128,0.92075,0.92089,760,2
1675036800,0.91961,0.921,0.91917,0.92018,198,104
1675040400,0.92072,0.9212,0.92044,0.92069,1885,1
1675044000,0.92069,0.92112,0.92058,0.92082,1526,1
1675047600,0.92083,0.92199,0.92076,0.9212,1567,0
1675051200,0.92122,0.92183,0.92122,0.92133,1711,0
1675054800,0.92132,0.92175,0.92122,0.92127,1202,0
1675058400,0.92127,0.9213,0.92011,0.92043,2499,0
1675062000,0.92043,0.92117,0.92031,0.92078,1296,0
1675065600,0.92078,0.92168,0.92072,0.92134,1447,0
1675069200,0.92132,0.92311,0.92085,0.9228,1883,0
1675072800,0.92273,0.92284,0.92085,0.92188,3564,0
1675076400,0.92188,0.92223,0.91927,0.91936,2827,0
1675080000,0.91935,0.91953,0.91819,0.91864,2514,0
1675083600,0.91865,0.92093,0.9186,0.92063,2003,0
1675087200,0.92063,0.92115,0.9199,0.92089,2123,0
1675090800,0.92088,0.92262,0.92069,0.92248,3739,0
1675094400,0.92247,0.9239,0.92243,0.92289,3607,0
1675098000,0.92294,0.92345,0.92203,0.92282,3893,0
1675101600,0.92282,0.92385,0.92282,0.92318,3312,0
1675105200,0.9232,0.92354,0.92247,0.9235,1588,0
1675108800,0.92351,0.92433,0.92339,0.92421,2103,0
1675112400,0.92421,0.92564,0.92405,0.92545,1897,0
1675116000,0.92545,0.92545,0.92481,0.92535,1335,0
1675119600,0.92533,0.92542,0.92477,0.92489,1037,0
1675123200,0.9231,0.92485,0.92292,0.92451,358,44
1675126800,0.92484,0.92567,0.9248,0.92537,912,0
1675130400,0.92535,0.92544,0.92449,0.92452,1719,1
1675134000,0.92451,0.92484,0.92388,0.924,1651,0
1675137600,0.924,0.92459,0.92394,0.92432,1090,0
1675141200,0.92432,0.92499,0.9243,0.92494,824,1
1675144800,0.92494,0.92545,0.92478,0.92489,839,2
1675148400,0.92489,0.92579,0.92489,0.92576,945,0
1675152000,0.92572,0.92587,0.92503,0.92519,1386,0
1675155600,0.92526,0.9258,0.92467,0.92545,2753,0
1675159200,0.92546,0.92878,0.92545,0.92873,3575,0
1675162800,0.92871,0.92882,0.92615,0.92671,2870,0
1675166400,0.92671,0.92854,0.92663,0.92854,2583,0
1675170000,0.92854,0.92879,0.92665,0.92666,2356,0
1675173600,0.92666,0.92755,0.92574,0.92703,2094,0
1675177200,0.92712,0.92728,0.92322,0.92369,5031,0
1675180800,0.92367,0.92406,0.92237,0.9228,4134,0
1675184400,0.9228,0.92348,0.9183,0.91847,5475,0
1675188000,0.91856,0.91976,0.91654,0.91865,3899,0
1675191600,0.91861,0.91897,0.91739,0.91755,2295,0
1675195200,0.91755,0.91781,0.91573,0.9159,1523,0
1675198800,0.9159,0.91593,0.91505,0.91569,1681,0
1675202400,0.9156,0.91628,0.91533,0.91542,1510,0
1675206000,0.91543,0.91623,0.91541,0.91612,1195,0
1675209600,0.91558,0.91618,0.91542,0.91617,323,17
