time,open,high,low,close,tick_volume,spread
1676631600,144.824,144.946,144.606,144.61,4183,2
1676635200,144.613,144.741,144.561,144.672,2967,3
1676638800,144.675,144.818,144.639,144.743,3341,1
1676642400,144.743,144.766,144.529,144.667,3776,5
1676646000,144.661,144.899,144.567,144.756,4515,1
1676649600,144.756,144.806,144.57,144.582,5332,2
1676653200,144.582,144.99,144.571,144.797,6690,1
1676656800,144.795,144.873,144.708,144.836,4574,4
1676660400,144.835,144.958,144.809,144.898,3611,1
1676664000,144.898,145.034,144.864,144.998,2135,4
1676667600,144.998,145.079,144.948,145.052,2196,2
1676671200,145.045,145.143,144.98,145.142,2096,2
1676674800,145.14,145.185,145.092,145.132,970,3
1676851200,144.819,145.14,144.819,145.05,2170,172
1676854800,145.026,145.241,145.026,145.133,1812,2
1676858400,145.135,145.241,145.066,145.219,2102,5
1676862000,145.221,145.309,145.173,145.256,1947,1
1676865600,145.258,145.347,145.146,145.168,2575,1
1676869200,145.168,145.239,145.089,145.099,2172,1
1676872800,145.1,145.152,144.928,145.005,1778,1
1676876400,145.005,145.072,144.97,145.055,2048,4
1676880000,145.055,145.116,144.978,145.103,2919,1
1676883600,145.101,145.215,145.072,145.215,2774,1
1676887200,145.217,145.503,145.194,145.374,3929,2
1676890800,145.374,145.407,145.065,145.256,3336,3
1676894400,145.253,145.341,145.166,145.199,3091,4
1676898000,145.199,145.317,145.15,145.264,2308,6
1676901600,145.261,145.343,145.067,145.118,2681,2
1676905200,145.118,145.167,144.993,145.072,3384,4
1676908800,145.072,145.187,145.03,145.123,3345,4
1676912400,145.124,145.288,145.06,145.176,2635,2
1676916000,145.18,145.352,145.146,145.348,1552,1
1676919600,145.35,145.411,145.294,145.398,994,1
1676923200,145.4,145.42,145.355,145.387,694,4
1676926800,145.387,145.434,145.366,145.426,578,6
1676930400,145.426,145.45,145.411,145.419,721,5
1676934000,145.417,145.489,145.308,145.393,706,1
1676937600,145.244,145.36,145.214,145.3,1184,200
1676941200,145.312,145.507,145.312,145.506,797,6
1676944800,145.507,145.578,145.302,145.348,2470,2
1676948400,145.346,145.514,145.346,145.436,3012,4
1676952000,145.436,145.503,145.272,145.483,1995,2
1676955600,145.485,145.517,145.439,145.482,1632,3
1676959200,145.482,145.496,145.345,145.452,1458,1
1676962800,145.452,145.493,145.408,145.414,1406,2
1676966400,145.414,145.535,145.398,145.512,1802,3
1676970000,145.51,145.56,145.428,145.502,2810,1
1676973600,145.502,145.748,145.467,145.488,4626,1
1676977200,145.485,145.66,145.277,145.602,5374,2
1676980800,145.602,145.713,145.475,145.523,3991,1
1676984400,145.523,145.694,145.495,145.578,3185,2
1676988000,145.582,145.777,145.564,145.764,3142,3
1676991600,145.77,145.907,145.738,145.756,4756,3
1676995200,145.75,145.769,145.521,145.66,6448,3
1676998800,145.665,145.74,145.383,145.564,7646,1
1677002400,145.566,145.582,145.357,145.532,5095,2
1677006000,145.532,145.589,145.492,145.542,3221,1
1677009600,145.541,145.591,145.379,145.391,2910,3
1677013200,145.391,145.55,145.359,145.53,2797,3
1677016800,145.533,145.533,145.402,145.469,2158,4
1677020400,145.469,145.536,145.439,145.534,1105,1
1677024000,145.483,145.542,145.412,145.456,1323,117
1677027600,145.456,145.594,145.365,145.564,1405,7
1677031200,145.568,145.646,145.31,145.483,3190,8
1677034800,145.486,145.522,145.282,145.379,3084,6
1677038400,145.379,145.606,145.346,145.598,2233,2
1677042000,145.601,145.681,145.552,145.673,1463,6
1677045600,145.673,145.704,145.603,145.663,1153,6
1677049200,145.662,145.688,145.502,145.515,1391,4
1677052800,145.515,145.639,145.505,145.584,1771,4
1677056400,145.57,145.642,145.467,145.559,3161,1
1677060000,145.557,145.577,145.264,145.438,4032,3
1677063600,145.439,145.526,145.34,145.455,3877,2
1677067200,145.458,145.489,145.336,145.395,3141,4
1677070800,145.395,145.44,145.192,145.202,2943,1
1677074400,145.204,145.288,145.05,145.128,4114,2
1677078000,145.128,145.187,145.011,145.136,4619,1
1677081600,145.143,145.234,145.106,145.194,5141,1
1677085200,145.189,145.241,144.649,144.812,5760,1
1677088800,144.814,144.995,144.811,144.99,4501,1
1677092400,144.99,145.021,144.878,145.006,2480,1
1677096000,145.006,145.053,144.931,144.931,2662,2
1677099600,144.933,145.061,144.856,144.885,6000,1
1677103200,144.883,144.96,144.858,144.906,2672,3
1677106800,144.906,144.915,144.839,144.901,935,7
1677110400,144.709,144.836,144.682,144.781,2484,152
1677114000,144.786,144.899,144.779,144.881,1387,3
1677117600,144.884,144.971,144.834,144.881,1457,5
1677121200,144.881,144.953,144.849,144.948,1904,6
1677124800,144.948,144.992,144.902,144.99,1313,5
1677128400,144.99,145.023,144.958,145.02,1232,7
1677132000,145.02,145.035,144.989,145.014,793,6
1677135600,145.012,145.055,144.989,145.037,1502,7
1677139200,145.031,145.049,144.96,145.002,1769,1
1677142800,145.005,145.007,144.772,144.841,3004,1
1677146400,144.839,144.85,144.633,144.676,3596,2
1677150000,144.675,144.715,144.455,144.524,3211,1
1677153600,144.524,144.769,144.489,144.749,2755,1
1677157200,144.749,144.846,144.643,144.76,2743,1
1677160800,144.764,144.913,144.73,144.819,3171,1
1677164400,144.816,144.938,144.661,144.91,5871,1
1677168000,144.903,144.964,144.62,144.636,6034,1
1677171600,144.636,144.646,144.356,144.473,5808,1
1677175200,144.475,144.482,144.181,144.261,4486,1
1677178800,144.261,144.333,144.203,144.288,2947,1
1677182400,144.288,144.335,144.155,144.176,2875,3
1677186000,144.176,144.22,144.087,144.18,2462,1
1677189600,144.186,144.285,144.185,144.257,1789,1
1677193200,144.26,144.287,144.172,144.192,1088,4
1677196800,144.209,144.24,144.148,144.176,460,40
1677200400,144.176,144.205,143.889,144.173,2042,7
1677204000,144.17,144.43,143.677,143.993,5078,2
1677207600,143.993,144.407,143.947,144.309,5426,1
1677211200,144.307,144.362,144.152,144.268,3146,5
1677214800,144.268,144.303,144.207,144.273,1528,2
1677218400,144.273,144.28,144.157,144.184,1310,5
1677222000,144.184,144.262,144.081,144.098,1909,2
1677225600,144.098,144.236,144.012,144.178,1705,8
1677229200,144.168,144.18,143.952,144.128,2979,3
1677232800,144.132,144.378,144.038,144.376,4652,3
