time,open,high,low,close,tick_volume,spread,real_volume
2025-11-12 14:45:00+00:00,0.92483,0.9251,0.92477,0.92485,750,1,0
2025-11-12 15:00:00+00:00,0.92485,0.92508,0.92482,0.92487,1124,1,0
2025-11-12 15:15:00+00:00,0.92488,0.925,0.92474,0.92489,630,1,0
2025-11-12 15:30:00+00:00,0.92489,0.92492,0.92454,0.92455,676,2,0
2025-11-12 15:45:00+00:00,0.92455,0.9246,0.92397,0.92399,591,1,0
2025-11-12 16:00:00+00:00,0.924,0.92414,0.9236,0.92383,860,1,0
2025-11-12 16:15:00+00:00,0.92383,0.92405,0.9237,0.92388,791,1,0
2025-11-12 16:30:00+00:00,0.92389,0.92404,0.92361,0.92393,960,1,0
2025-11-12 16:45:00+00:00,0.92393,0.92418,0.92369,0.92408,854,1,0
2025-11-12 17:00:00+00:00,0.92408,0.92421,0.92376,0.92379,1051,1,0
2025-11-12 17:15:00+00:00,0.92381,0.92382,0.92337,0.92345,895,1,0
2025-11-12 17:30:00+00:00,0.92345,0.92375,0.92328,0.92372,680,1,0
2025-11-12 17:45:00+00:00,0.92373,0.92427,0.9235,0.9242,1038,1,0
2025-11-12 18:00:00+00:00,0.92421,0.92425,0.92398,0.92406,897,1,0
2025-11-12 18:15:00+00:00,0.92406,0.92445,0.92401,0.92431,704,1,0
2025-11-12 18:30:00+00:00,0.92431,0.92438,0.92409,0.92412,582,1,0
2025-11-12 18:45:00+00:00,0.92412,0.92424,0.92397,0.92405,575,1,0
2025-11-12 19:00:00+00:00,0.92406,0.92428,0.92393,0.9242,614,1,0
2025-11-12 19:15:00+00:00,0.92421,0.92432,0.92405,0.92408,535,1,0
2025-11-12 19:30:00+00:00,0.92408,0.92417,0.92404,0.92411,281,1,0
2025-11-12 19:45:00+00:00,0.92411,0.92419,0.92398,0.92399,408,1,0
2025-11-12 20:00:00+00:00,0.92399,0.92424,0.92399,0.92412,445,2,0
2025-11-12 20:15:00+00:00,0.92412,0.92426,0.92404,0.92422,288,1,0
2025-11-12 20:30:00+00:00,0.92422,0.92429,0.92417,0.92426,298,1,0
2025-11-12 20:45:00+00:00,0.92427,0.92431,0.92421,0.92427,245,1,0
2025-11-12 21:00:00+00:00,0.92426,0.92429,0.92403,0.92405,298,1,0
2025-11-12 21:15:00+00:00,0.92406,0.92422,0.92404,0.92416,265,1,0
2025-11-12 21:30:00+00:00,0.92416,0.92441,0.92414,0.92434,285,1,0
2025-11-12 21:45:00+00:00,0.92434,0.92446,0.92425,0.92438,343,1,0
2025-11-12 22:00:00+00:00,0.9244,0.92445,0.92429,0.92431,199,1,0
2025-11-12 22:15:00+00:00,0.92431,0.92445,0.92429,0.92443,184,1,0
2025-11-12 22:30:00+00:00,0.92442,0.92457,0.92442,0.92455,267,1,0
2025-11-12 22:45:00+00:00,0.92454,0.92475,0.92454,0.92472,251,1,0
2025-11-12 23:00:00+00:00,0.92472,0.9248,0.92466,0.9247,266,1,0
2025-11-12 23:15:00+00:00,0.92469,0.92484,0.92463,0.92483,165,1,0
2025-11-12 23:30:00+00:00,0.92485,0.92485,0.92468,0.92479,146,1,0
2025-11-12 23:45:00+00:00,0.92478,0.92489,0.92461,0.9247,444,20,0
2025-11-13 00:00:00+00:00,0.92303,0.92424,0.923,0.92423,27,97,0
2025-11-13 00:15:00+00:00,0.92423,0.92426,0.92412,0.92419,88,74,0
2025-11-13 00:30:00+00:00,0.92419,0.92442,0.92365,0.92407,384,74,0
2025-11-13 00:45:00+00:00,0.92405,0.92454,0.92358,0.92409,922,74,0
2025-11-13 01:00:00+00:00,0.92411,0.92483,0.92362,0.92466,417,4,0
2025-11-13 01:15:00+00:00,0.92466,0.92476,0.92461,0.92469,285,4,0
2025-11-13 01:30:00+00:00,0.92469,0.92486,0.92468,0.92486,205,1,0
2025-11-13 01:45:00+00:00,0.92483,0.92488,0.92473,0.92483,145,1,0
2025-11-13 02:00:00+00:00,0.92483,0.92491,0.92479,0.92483,277,4,0
2025-11-13 02:15:00+00:00,0.92483,0.92484,0.92462,0.92463,190,4,0
2025-11-13 02:30:00+00:00,0.92466,0.92478,0.9245,0.92464,660,4,0
2025-11-13 02:45:00+00:00,0.92463,0.92481,0.92452,0.92461,480,1,0
2025-11-13 03:00:00+00:00,0.9246,0.92492,0.92456,0.92483,491,1,0
2025-11-13 03:15:00+00:00,0.92481,0.92489,0.92477,0.92484,404,1,0
2025-11-13 03:30:00+00:00,0.92485,0.92504,0.92483,0.92499,336,1,0
2025-11-13 03:45:00+00:00,0.92499,0.925,0.92489,0.92499,299,1,0
2025-11-13 04:00:00+00:00,0.92499,0.92512,0.92495,0.92511,346,1,0
2025-11-13 04:15:00+00:00,0.92511,0.92537,0.92511,0.92531,228,1,0
2025-11-13 04:30:00+00:00,0.9253,0.92551,0.9253,0.92545,150,1,0
2025-11-13 04:45:00+00:00,0.92545,0.92548,0.92537,0.9254,172,1,0
2025-11-13 05:00:00+00:00,0.9254,0.92562,0.92522,0.92556,218,1,0
2025-11-13 05:15:00+00:00,0.92556,0.92569,0.92551,0.92568,181,1,0
2025-11-13 05:30:00+00:00,0.92568,0.92569,0.92554,0.92558,141,1,0
2025-11-13 05:45:00+00:00,0.92557,0.92563,0.92549,0.9255,162,1,0
2025-11-13 06:00:00+00:00,0.92549,0.92549,0.92525,0.92528,199,1,0
2025-11-13 06:15:00+00:00,0.92529,0.92547,0.92527,0.9254,170,1,0
2025-11-13 06:30:00+00:00,0.9254,0.92556,0.92539,0.92555,119,1,0
2025-11-13 06:45:00+00:00,0.92557,0.92561,0.92549,0.9255,129,1,0
2025-11-13 07:00:00+00:00,0.92551,0.92564,0.92549,0.9256,194,1,0
2025-11-13 07:15:00+00:00,0.9256,0.92572,0.92557,0.92569,147,1,0
2025-11-13 07:30:00+00:00,0.92568,0.92569,0.92549,0.92561,180,1,0
2025-11-13 07:45:00+00:00,0.92561,0.92578,0.92554,0.92574,235,1,0
2025-11-13 08:00:00+00:00,0.92572,0.92579,0.92554,0.92563,262,1,0
2025-11-13 08:15:00+00:00,0.92563,0.92585,0.92558,0.92577,216,1,0
2025-11-13 08:30:00+00:00,0.92577,0.9258,0.92567,0.9257,234,1,0
2025-11-13 08:45:00+00:00,0.9257,0.92572,0.92551,0.92556,285,1,0
2025-11-13 09:00:00+00:00,0.92556,0.92556,0.92522,0.92531,680,2,0
2025-11-13 09:15:00+00:00,0.92531,0.9255,0.92523,0.92547,516,2,0
2025-11-13 09:30:00+00:00,0.92547,0.92573,0.92469,0.92471,899,2,0
2025-11-13 09:45:00+00:00,0.9247,0.92501,0.92453,0.92475,867,1,0
2025-11-13 10:00:00+00:00,0.92475,0.92487,0.92419,0.92431,881,1,0
2025-11-13 10:15:00+00:00,0.92432,0.92449,0.92386,0.92402,747,1,0
2025-11-13 10:30:00+00:00,0.92402,0.92404,0.9237,0.92383,837,1,0
2025-11-13 10:45:00+00:00,0.92383,0.92408,0.9235,0.92371,1090,1,0
2025-11-13 11:00:00+00:00,0.92371,0.9245,0.92367,0.92446,1378,2,0
2025-11-13 11:15:00+00:00,0.92445,0.9245,0.92411,0.9242,851,2,0
2025-11-13 11:30:00+00:00,0.92422,0.92439,0.92381,0.92414,1184,2,0
2025-11-13 11:45:00+00:00,0.92414,0.92424,0.924,0.92407,779,2,0
2025-11-13 12:00:00+00:00,0.92407,0.92414,0.92365,0.92366,781,2,0
2025-11-13 12:15:00+00:00,0.92366,0.92403,0.92359,0.9239,541,1,0
2025-11-13 12:30:00+00:00,0.9239,0.92403,0.92385,0.92391,623,1,0
2025-11-13 12:45:00+00:00,0.92392,0.92413,0.92374,0.92402,552,1,0
2025-11-13 13:00:00+00:00,0.92402,0.92418,0.92393,0.92411,611,1,0
2025-11-13 13:15:00+00:00,0.92412,0.92431,0.92402,0.92413,762,1,0
2025-11-13 13:30:00+00:00,0.92413,0.92414,0.92382,0.92388,633,1,0
2025-11-13 13:45:00+00:00,0.92393,0.92393,0.92365,0.92373,1080,1,0
2025-11-13 14:00:00+00:00,0.92375,0.92401,0.92352,0.924,860,2,0
2025-11-13 14:15:00+00:00,0.92401,0.92411,0.92395,0.92406,759,1,0
2025-11-13 14:30:00+00:00,0.92407,0.92421,0.92393,0.92418,622,1,0
2025-11-13 14:45:00+00:00,0.92417,0.92425,0.92391,0.92421,920,1,0
2025-11-13 15:00:00+00:00,0.92423,0.92447,0.92404,0.92439,779,1,0
2025-11-13 15:15:00+00:00,0.92438,0.92463,0.92429,0.92431,653,1,0
2025-11-13 15:30:00+00:00,0.92429,0.92453,0.92412,0.92441,741,2,0
2025-11-13 15:45:00+00:00,0.92441,0.92473,0.9244,0.92472,694,1,0
2025-11-13 16:00:00+00:00,0.92472,0.92474,0.9244,0.92453,680,1,0
2025-11-13 16:15:00+00:00,0.92454,0.92462,0.9243,0.92439,658,1,0
