time,open,high,low,close,tick_volume,spread,real_volume
2025-01-14 03:15:00+00:00,1.10417,1.10435,1.10379,1.10391,1316,3,0
2025-01-14 03:30:00+00:00,1.1039,1.10393,1.10315,1.10321,2699,7,0
2025-01-14 03:45:00+00:00,1.10322,1.10341,1.10306,1.1033,1919,3,0
2025-01-14 04:00:00+00:00,1.10328,1.10435,1.10322,1.10398,1591,3,0
2025-01-14 04:15:00+00:00,1.10398,1.10411,1.10342,1.10342,1228,3,0
2025-01-14 04:30:00+00:00,1.10343,1.10349,1.10301,1.10341,1108,3,0
2025-01-14 04:45:00+00:00,1.10342,1.10377,1.10316,1.10371,1099,5,0
2025-01-14 05:00:00+00:00,1.10372,1.10418,1.10323,1.10389,1445,7,0
2025-01-14 05:15:00+00:00,1.10387,1.10396,1.1036,1.10383,1112,3,0
2025-01-14 05:30:00+00:00,1.10385,1.10403,1.10339,1.10343,1101,3,0
2025-01-14 05:45:00+00:00,1.10344,1.10349,1.10317,1.10331,674,3,0
2025-01-14 06:00:00+00:00,1.10331,1.10334,1.10299,1.10304,693,3,0
2025-01-14 06:15:00+00:00,1.10302,1.10327,1.103,1.10315,513,3,0
2025-01-14 06:30:00+00:00,1.1032,1.10357,1.10315,1.10352,646,3,0
2025-01-14 06:45:00+00:00,1.10352,1.1036,1.10329,1.10343,584,3,0
2025-01-14 07:00:00+00:00,1.10341,1.10348,1.10317,1.10342,932,7,0
2025-01-14 07:15:00+00:00,1.10343,1.10359,1.10327,1.10337,838,3,0
2025-01-14 07:30:00+00:00,1.10336,1.10356,1.10323,1.10326,866,3,0
2025-01-14 07:45:00+00:00,1.10327,1.1036,1.10301,1.10325,977,3,0
2025-01-14 08:00:00+00:00,1.10325,1.10338,1.10303,1.10315,1175,7,0
2025-01-14 08:15:00+00:00,1.10314,1.10324,1.10288,1.10301,849,3,0
2025-01-14 08:30:00+00:00,1.103,1.10337,1.1029,1.10294,1101,8,0
2025-01-14 08:45:00+00:00,1.10295,1.10304,1.10271,1.10291,1210,3,0
2025-01-14 09:00:00+00:00,1.10291,1.10326,1.10279,1.10314,2515,3,0
2025-01-14 09:15:00+00:00,1.10313,1.10355,1.1031,1.10349,1606,3,0
2025-01-14 09:30:00+00:00,1.10349,1.10355,1.10315,1.10327,1512,3,0
2025-01-14 09:45:00+00:00,1.10328,1.10331,1.10267,1.10287,1586,5,0
2025-01-14 10:00:00+00:00,1.10289,1.10294,1.10214,1.1025,2279,5,0
2025-01-14 10:15:00+00:00,1.10245,1.10252,1.10205,1.10217,2239,3,0
2025-01-14 10:30:00+00:00,1.10218,1.10287,1.10217,1.10284,1967,3,0
2025-01-14 10:45:00+00:00,1.10284,1.10304,1.1025800000000001,1.10289,1631,3,0
2025-01-14 11:00:00+00:00,1.10288,1.10322,1.10279,1.10296,1654,3,0
2025-01-14 11:15:00+00:00,1.10298,1.10342,1.1029,1.10332,1382,3,0
2025-01-14 11:30:00+00:00,1.10332,1.10337,1.10262,1.10287,1794,3,0
2025-01-14 11:45:00+00:00,1.10286,1.10327,1.10279,1.10321,1380,6,0
2025-01-14 12:00:00+00:00,1.10322,1.10332,1.1029,1.10305,1369,6,0
2025-01-14 12:15:00+00:00,1.10306,1.10337,1.10281,1.10289,1379,3,0
2025-01-14 12:30:00+00:00,1.10288,1.103,1.10267,1.10294,1441,3,0
2025-01-14 12:45:00+00:00,1.10293,1.10302,1.10276,1.10294,902,3,0
2025-01-14 13:00:00+00:00,1.10292,1.10321,1.10266,1.10315,1172,3,0
2025-01-14 13:15:00+00:00,1.10313,1.10473,1.10307,1.104,1113,3,0
2025-01-14 13:30:00+00:00,1.10398,1.104,1.10339,1.10341,969,3,0
2025-01-14 13:45:00+00:00,1.1034,1.10384,1.10325,1.10353,1004,3,0
2025-01-14 14:00:00+00:00,1.10353,1.10367,1.10323,1.10335,1767,3,0
2025-01-14 14:15:00+00:00,1.10336,1.10344,1.10304,1.10336,1404,3,0
2025-01-14 14:30:00+00:00,1.10331,1.104,1.10329,1.104,970,3,0
2025-01-14 14:45:00+00:00,1.10399,1.10414,1.10372,1.10402,1130,3,0
2025-01-14 15:00:00+00:00,1.10401,1.10403,1.10365,1.10392,1728,3,0
2025-01-14 15:15:00+00:00,1.10391,1.10405,1.10356,1.10399,1733,6,0
2025-01-14 15:30:00+00:00,1.104,1.10429,1.1026,1.10428,5283,6,0
2025-01-14 15:45:00+00:00,1.10431,1.10448,1.10416,1.10428,3536,3,0
2025-01-14 16:00:00+00:00,1.1043,1.10463,1.10414,1.10427,3102,3,0
2025-01-14 16:15:00+00:00,1.10426,1.10465,1.10421,1.10456,2188,3,0
2025-01-14 16:30:00+00:00,1.10455,1.10474,1.10411,1.10471,3230,3,0
2025-01-14 16:45:00+00:00,1.10469,1.10473,1.1042,1.10438,3505,3,0
2025-01-14 17:00:00+00:00,1.10437,1.10491,1.10429,1.10452,3037,3,0
2025-01-14 17:15:00+00:00,1.10451,1.10513,1.10442,1.10473,2711,3,0
2025-01-14 17:30:00+00:00,1.10475,1.10494,1.10443,1.10455,2569,3,0
2025-01-14 17:45:00+00:00,1.10455,1.10565,1.10445,1.10557,3252,3,0
2025-01-14 18:00:00+00:00,1.10556,1.10565,1.10473,1.10496,2898,3,0
2025-01-14 18:15:00+00:00,1.10496,1.10534,1.10481,1.10509,2329,3,0
