time,open,high,low,close,tick_volume,spread
1699518600,0.87159,0.8717,0.87133,0.87145,953,0
1699520400,0.87145,0.87175,0.87145,0.87164,1360,0
1699522200,0.87164,0.87178,0.87143,0.87161,1403,0
1699524000,0.87161,0.8718,0.87121,0.87148,1910,0
1699525800,0.87149,0.87169,0.87041,0.87042,1533,0
1699527600,0.87042,0.8706,0.86966,0.86975,1449,0
1699529400,0.86974,0.87002,0.86958,0.86973,1483,0
1699531200,0.86976,0.87001,0.86931,0.86987,1341,0
1699533000,0.86987,0.87072,0.86969,0.87066,1109,0
1699534800,0.87066,0.87146,0.87052,0.87136,1341,0
1699536600,0.87136,0.87196,0.87122,0.87169,964,0
1699538400,0.8717,0.8721,0.87167,0.87185,1429,0
1699540200,0.87185,0.87202,0.87153,0.87183,1350,0
1699542000,0.87183,0.87244,0.87175,0.87215,1631,0
1699543800,0.87215,0.87253,0.87177,0.87251,2188,0
1699545600,0.87252,0.87262,0.87229,0.87241,1878,0
1699547400,0.87242,0.87268,0.8722,0.87263,2252,0
1699549200,0.87262,0.87266,0.87171,0.87195,2269,0
1699551000,0.87195,0.87232,0.87176,0.87208,1893,0
1699552800,0.87208,0.87241,0.87198,0.87218,1511,0
1699554600,0.8722,0.87261,0.87215,0.87235,1230,0
1699556400,0.87236,0.87248,0.87219,0.87234,1187,0
1699558200,0.87234,0.8727,0.87226,0.87268,1077,0
1699560000,0.87268,0.87294,0.87239,0.87251,2622,0
1699561800,0.87252,0.87265,0.87217,0.87252,2145,0
1699563600,0.87252,0.87294,0.87234,0.8729,2640,0
1699565400,0.87288,0.87301,0.87281,0.87293,1624,0
1699567200,0.87295,0.87301,0.87284,0.87287,1207,0
1699569000,0.87287,0.87299,0.8727,0.87281,1578,0
1699570800,0.8728,0.87292,0.8727,0.87275,774,0
1699572600,0.87275,0.87295,0.87274,0.87278,555,0
1699574400,0.87265,0.87275,0.87212,0.87269,194,9
1699576200,0.87262,0.87283,0.87257,0.87269,734,5
1699578000,0.87272,0.87306,0.87266,0.873,525,0
1699579800,0.873,0.87317,0.87298,0.87317,291,0
1699581600,0.87318,0.87323,0.87293,0.87293,487,0
1699583400,0.87292,0.87302,0.87285,0.87295,610,0
1699585200,0.87296,0.873,0.87284,0.87298,709,0
1699587000,0.87298,0.87317,0.87291,0.87301,845,0
1699588800,0.87302,0.87314,0.87293,0.87309,630,0
1699590600,0.87309,0.87322,0.87304,0.87311,642,0
1699592400,0.87311,0.87316,0.873,0.87315,418,0
1699594200,0.87315,0.8732,0.87302,0.87305,599,0
1699596000,0.87305,0.87308,0.87281,0.87287,689,0
1699597800,0.87287,0.87291,0.87267,0.8727,525,0
1699599600,0.8727,0.87274,0.87248,0.87252,628,0
1699601400,0.87252,0.87269,0.87248,0.87264,828,0
1699603200,0.87264,0.87264,0.87238,0.87239,1017,0
1699605000,0.87239,0.87246,0.87217,0.87236,782,0
1699606800,0.87239,0.87252,0.87163,0.8723,1573,0
1699608600,0.87229,0.87241,0.87177,0.87206,1621,0
1699610400,0.87207,0.87306,0.87207,0.87292,1648,0
1699612200,0.87293,0.87338,0.87277,0.87323,1496,0
1699614000,0.87323,0.87369,0.87319,0.87351,1777,0
1699615800,0.87352,0.87423,0.87349,0.87397,1588,0
1699617600,0.87397,0.87415,0.87345,0.87371,1147,0
1699619400,0.87371,0.87442,0.87371,0.87393,1403,0
1699621200,0.87391,0.87461,0.87382,0.87452,1294,0
1699623000,0.87452,0.87489,0.8744,0.87464,1154,0
1699624800,0.87464,0.87474,0.8743,0.87454,1144,0
1699626600,0.87456,0.87477,0.87395,0.87412,1482,0
1699628400,0.87411,0.87475,0.87408,0.87454,1449,0
1699630200,0.87454,0.87475,0.87433,0.87439,1369,0
1699632000,0.87441,0.87455,0.87418,0.87422,1364,0
1699633800,0.87418,0.87472,0.87407,0.87451,2176,0
1699635600,0.87455,0.8749,0.87443,0.87482,2554,0
1699637400,0.87482,0.87555,0.87469,0.87485,2016,0
1699639200,0.87485,0.87489,0.87439,0.87439,1631,0
1699641000,0.87438,0.87465,0.87422,0.87424,1563,0
1699642800,0.87425,0.87437,0.87404,0.87412,1283,0
1699644600,0.87412,0.87433,0.87404,0.87414,1348,0
1699646400,0.87415,0.87416,0.87367,0.87387,1200,0
1699648200,0.87387,0.8739,0.87366,0.87389,932,0
1699650000,0.87389,0.87403,0.87373,0.87382,727,0
