time,open,high,low,close,tick_volume,spread,real_volume
2025-01-07 05:30:00+00:00,0.89612,0.89688,0.89612,0.89679,844,1,0
2025-01-07 05:45:00+00:00,0.89679,0.89681,0.89639,0.89674,511,0,0
2025-01-07 06:00:00+00:00,0.89674,0.89684,0.89656,0.89667,357,0,0
2025-01-07 06:15:00+00:00,0.89666,0.89684,0.89645,0.89656,484,0,0
2025-01-07 06:30:00+00:00,0.89656,0.89673,0.89634,0.89641,541,0,0
2025-01-07 06:45:00+00:00,0.89642,0.89645,0.89612,0.89632,373,0,0
2025-01-07 07:00:00+00:00,0.89632,0.89668,0.8963,0.89654,487,0,0
2025-01-07 07:15:00+00:00,0.89655,0.8967,0.89639,0.8966,873,0,0
2025-01-07 07:30:00+00:00,0.8966,0.89721,0.89659,0.89716,937,0,0
2025-01-07 07:45:00+00:00,0.89717,0.89729,0.89692,0.89723,832,0,0
2025-01-07 08:00:00+00:00,0.89723,0.89728,0.89689,0.89714,684,0,0
2025-01-07 08:15:00+00:00,0.89713,0.89726,0.89674,0.89692,664,0,0
2025-01-07 08:30:00+00:00,0.8969,0.89698,0.89662,0.89687,801,0,0
2025-01-07 08:45:00+00:00,0.89686,0.89726,0.89683,0.89704,683,1,0
2025-01-07 09:00:00+00:00,0.89704,0.89785,0.89693,0.89771,1220,1,0
2025-01-07 09:15:00+00:00,0.89771,0.89796,0.89755,0.89766,1113,1,0
2025-01-07 09:30:00+00:00,0.89767,0.89786,0.89752,0.89779,1352,1,0
2025-01-07 09:45:00+00:00,0.89779,0.89792,0.89757,0.89783,1463,1,0
2025-01-07 10:00:00+00:00,0.89784,0.89814,0.89757,0.89775,1421,0,0
2025-01-07 10:15:00+00:00,0.89774,0.89842,0.89767,0.89818,1090,0,0
2025-01-07 10:30:00+00:00,0.89818,0.89848,0.89802,0.89843,1193,0,0
2025-01-07 10:45:00+00:00,0.89842,0.89911,0.89836,0.89901,1180,0,0
2025-01-07 11:00:00+00:00,0.89901,0.89941,0.8988,0.89884,1703,0,0
