time,open,high,low,close,tick_volume,spread,real_volume,t
1682164800,27220.97,27281.22,27217.01,27245.22,2593,758,0,2023-04-22 12:00:00+00:00
1682168400,27245.47,27264.72,27188.61,27248.97,3808,758,0,2023-04-22 13:00:00+00:00
1682172000,27248.97,27317.72,27240.22,27290.47,2780,758,0,2023-04-22 14:00:00+00:00
1682175600,27290.47,27362.97,27282.97,27336.22,3242,666,0,2023-04-22 15:00:00+00:00
1682179200,27337.09,27360.72,27233.8,27265.97,3899,758,0,2023-04-22 16:00:00+00:00
1682182800,27263.6,27492.2,27201.11,27471.19,4984,758,0,2023-04-22 17:00:00+00:00
1682186400,27471.69,27549.51,27346.76,27484.88,4437,499,0,2023-04-22 18:00:00+00:00
1682190000,27484.88,27680.47,27473.88,27576.9,4097,757,0,2023-04-22 19:00:00+00:00
1682193600,27576.9,27773.96,27564.21,27657.47,3577,528,0,2023-04-22 20:00:00+00:00
1682197200,27657.72,27666.97,27515.23,27591.72,3253,757,0,2023-04-22 21:00:00+00:00
1682200800,27591.85,27649.22,27579.47,27612.72,3233,758,0,2023-04-22 22:00:00+00:00
1682204400,27613.22,27691.72,27611.08,27634.94,3210,272,0,2023-04-22 23:00:00+00:00
1682208000,27591.87,27658.54,27559.46,27656.49,914,543,0,2023-04-23 00:00:00+00:00
1682211600,27653.49,27871.53,27634.99,27848.97,3181,625,0,2023-04-23 01:00:00+00:00
1682215200,27838.22,27868.93,27789.94,27812.09,2994,758,0,2023-04-23 02:00:00+00:00
1682218800,27810.59,27811.08,27326.77,27544.72,3747,381,0,2023-04-23 03:00:00+00:00
1682222400,27544.85,27657.22,27473.15,27552.97,3135,758,0,2023-04-23 04:00:00+00:00
1682226000,27550.58,27608.72,27482.68,27588.97,3245,758,0,2023-04-23 05:00:00+00:00
1682229600,27588.72,27647.84,27533.47,27565.97,2742,758,0,2023-04-23 06:00:00+00:00
1682233200,27565.97,27634.72,27551.16,27606.72,2113,709,0,2023-04-23 07:00:00+00:00
1682236800,27606.97,27620.47,27535.64,27583.22,2254,758,0,2023-04-23 08:00:00+00:00
1682240400,27582.97,27626.46,27564.55,27588.72,1893,758,0,2023-04-23 09:00:00+00:00
1682244000,27589.6,27752.72,27545.97,27721.72,4127,757,0,2023-04-23 10:00:00+00:00
1682247600,27722.23,27771.62,27669.72,27712.47,3442,732,0,2023-04-23 11:00:00+00:00
1682251200,27712.47,27724.47,27588.32,27637.83,2589,58,0,2023-04-23 12:00:00+00:00
1682254800,27637.33,27652.47,27486.22,27528.37,2603,558,0,2023-04-23 13:00:00+00:00
1682258400,27528.37,27650.19,27517.97,27648.47,2831,758,0,2023-04-23 14:00:00+00:00
1682262000,27648.47,27738.98,27592.91,27609.22,3781,707,0,2023-04-23 15:00:00+00:00
1682265600,27609.22,27663.72,27574.47,27633.59,3034,558,0,2023-04-23 16:00:00+00:00
1682269200,27634.09,27677.22,27446.14,27550.83,3680,758,0,2023-04-23 17:00:00+00:00
1682272800,27546.33,27579.47,27317.13,27474.48,5036,757,0,2023-04-23 18:00:00+00:00
1682276400,27474.48,27681.85,27373.85,27585.38,4277,591,0,2023-04-23 19:00:00+00:00
1682280000,27585.38,27636.72,27471.09,27515.09,3226,758,0,2023-04-23 20:00:00+00:00
1682283600,27515.09,27549.74,27338.16,27451.63,3898,757,0,2023-04-23 21:00:00+00:00
1682287200,27451.65,27535.1,27421.78,27468.24,3059,536,0,2023-04-23 22:00:00+00:00
1682290800,27468.24,27543.72,27404.22,27485.22,3809,341,0,2023-04-23 23:00:00+00:00
1682294400,27509.01,27552.72,27480.97,27507.79,888,757,0,2023-04-24 00:00:00+00:00
1682298000,27507.79,27630.89,27215.61,27584.97,2727,615,0,2023-04-24 01:00:00+00:00
1682301600,27586.15,27649.97,27538.22,27583.85,2408,758,0,2023-04-24 02:00:00+00:00
1682305200,27584.22,27860.07,27418.7,27800.69,4581,754,0,2023-04-24 03:00:00+00:00
1682308800,27794.69,27992.76,27682.32,27757.49,4375,0,0,2023-04-24 04:00:00+00:00
1682312400,27752.99,27829.97,27666.97,27739.25,2666,758,0,2023-04-24 05:00:00+00:00
1682316000,27739.23,27796.83,27672.26,27781.97,2754,757,0,2023-04-24 06:00:00+00:00
1682319600,27781.97,27784.97,27684.0,27700.0,1704,758,0,2023-04-24 07:00:00+00:00
1682323200,27700.0,27755.91,27628.58,27648.37,2112,758,0,2023-04-24 08:00:00+00:00
1682326800,27648.37,27704.37,27452.16,27538.91,2849,757,0,2023-04-24 09:00:00+00:00
1682330400,27538.91,27538.91,27328.67,27440.97,3498,688,0,2023-04-24 10:00:00+00:00
1682334000,27440.97,27508.41,27125.53,27160.74,4199,0,0,2023-04-24 11:00:00+00:00
1682337600,27160.74,27359.02,27150.74,27295.74,3786,757,0,2023-04-24 12:00:00+00:00
1682341200,27299.74,27433.97,27292.24,27417.47,2394,556,0,2023-04-24 13:00:00+00:00
